% time	cellId	IMSI	RNTI	rsrp	sinr
1.94221	1	1	1	1.0263e-10	216362
1.94321	1	1	1	1.02631e-10	216365
1.94421	1	1	1	1.02633e-10	216369
1.94521	1	1	1	1.02634e-10	216372
1.94621	1	1	1	1.02636e-10	216375
1.94721	1	1	1	1.02637e-10	216378
1.94821	1	1	1	1.02639e-10	216381
1.94921	1	1	1	1.0264e-10	216385
1.95021	1	1	1	1.02642e-10	216388
1.95121	1	1	1	1.02643e-10	216391
1.95221	1	1	1	1.02645e-10	216394
1.95321	1	1	1	1.02646e-10	216398
1.95421	1	1	1	1.02648e-10	216401
1.95521	1	1	1	1.02649e-10	216404
1.95621	1	1	1	1.02651e-10	216407
1.95721	1	1	1	1.02653e-10	216410
1.95821	1	1	1	1.02654e-10	216414
1.95921	1	1	1	1.02656e-10	216417
1.96021	1	1	1	1.02657e-10	216420
1.96121	1	1	1	1.02659e-10	216423
1.96221	1	1	1	1.0266e-10	216427
1.96321	1	1	1	1.02662e-10	216430
1.96421	1	1	1	1.02663e-10	216433
1.96521	1	1	1	1.02665e-10	216436
1.96621	1	1	1	1.02666e-10	216439
1.96721	1	1	1	1.02668e-10	216443
1.96821	1	1	1	1.02669e-10	216446
1.96921	1	1	1	1.02671e-10	216449
1.97021	1	1	1	1.02672e-10	216452
1.97121	1	1	1	1.02674e-10	216455
1.97221	1	1	1	1.02675e-10	216459
1.97321	1	1	1	1.02677e-10	216462
1.97421	1	1	1	1.02678e-10	216465
1.97521	1	1	1	1.0268e-10	216468
1.97621	1	1	1	1.02681e-10	216471
1.97721	1	1	1	1.02683e-10	216475
1.97821	1	1	1	1.02684e-10	216478
1.97921	1	1	1	1.02686e-10	216481
1.98021	1	1	1	1.02687e-10	216484
1.98121	1	1	1	1.02689e-10	216487
1.98221	1	1	1	1.02691e-10	216491
1.98321	1	1	1	1.02692e-10	216494
1.98421	1	1	1	1.02694e-10	216497
1.98521	1	1	1	1.02695e-10	216500
1.98621	1	1	1	1.02697e-10	216503
1.98721	1	1	1	1.02698e-10	216507
1.98821	1	1	1	1.027e-10	216510
1.98921	1	1	1	1.02701e-10	216513
1.99021	1	1	1	1.02703e-10	216516
1.99121	1	1	1	1.02704e-10	216519
1.99221	1	1	1	1.02706e-10	216523
1.99321	1	1	1	1.02707e-10	216526
1.99421	1	1	1	1.02709e-10	216529
1.99521	1	1	1	1.0271e-10	216532
1.99621	1	1	1	1.02712e-10	216535
1.99721	1	1	1	1.02713e-10	216538
1.99821	1	1	1	1.02715e-10	216542
1.99921	1	1	1	1.02716e-10	216545
2.00021	1	1	1	1.02718e-10	216548
2.00121	1	1	1	1.02719e-10	216551
2.00221	1	1	1	1.02721e-10	216554
2.00321	1	1	1	1.02722e-10	216558
2.00421	1	1	1	1.02724e-10	216561
2.00521	1	1	1	1.02725e-10	216564
2.00621	1	1	1	1.02727e-10	216567
2.00721	1	1	1	1.02728e-10	216570
2.00821	1	1	1	1.0273e-10	216573
2.00921	1	1	1	1.02731e-10	216577
2.01021	1	1	1	1.02733e-10	216580
2.01121	1	1	1	1.02734e-10	216583
2.01221	1	1	1	1.02736e-10	216586
2.01321	1	1	1	1.02737e-10	216589
2.01421	1	1	1	1.02739e-10	216592
2.01521	1	1	1	1.0274e-10	216596
2.01621	1	1	1	1.02742e-10	216599
2.01721	1	1	1	1.02743e-10	216602
2.01821	1	1	1	1.02745e-10	216605
2.01921	1	1	1	1.02746e-10	216608
2.02021	1	1	1	1.02748e-10	216611
2.02121	1	1	1	1.02749e-10	216614
2.02221	1	1	1	1.02751e-10	216618
2.02321	1	1	1	1.02752e-10	216621
2.02421	1	1	1	1.02754e-10	216624
2.02521	1	1	1	1.02755e-10	216627
2.02621	1	1	1	1.02757e-10	216630
2.02721	1	1	1	1.02758e-10	216633
2.02821	1	1	1	1.0276e-10	216637
2.02921	1	1	1	1.02761e-10	216640
2.03021	1	1	1	1.02763e-10	216643
2.03121	1	1	1	1.02764e-10	216646
2.03221	1	1	1	1.02766e-10	216649
2.03321	1	1	1	1.02767e-10	216652
2.03421	1	1	1	1.02769e-10	216655
2.03521	1	1	1	1.0277e-10	216659
2.03621	1	1	1	1.02772e-10	216662
2.03721	1	1	1	1.02773e-10	216665
2.03821	1	1	1	1.02775e-10	216668
2.03921	1	1	1	1.02776e-10	216671
2.04021	1	1	1	1.02778e-10	216674
2.04121	1	1	1	1.02779e-10	216677
2.04221	1	1	1	1.02781e-10	216681
2.04321	1	1	1	1.02782e-10	216684
2.04421	1	1	1	1.02784e-10	216687
2.04521	1	1	1	1.02785e-10	216690
2.04621	1	1	1	1.02787e-10	216693
2.04721	1	1	1	1.02788e-10	216696
2.04821	1	1	1	1.0279e-10	216699
2.04921	1	1	1	1.02791e-10	216702
2.05021	1	1	1	1.02792e-10	216706
2.05121	1	1	1	1.02794e-10	216709
2.05221	1	1	1	1.02795e-10	216712
2.05321	1	1	1	1.02797e-10	216715
2.05421	1	1	1	1.02798e-10	216718
2.05521	1	1	1	1.028e-10	216721
2.05621	1	1	1	1.02801e-10	216724
2.05721	1	1	1	1.02803e-10	216727
2.05821	1	1	1	1.02804e-10	216731
2.05921	1	1	1	1.02806e-10	216734
2.06021	1	1	1	1.02807e-10	216737
2.06121	1	1	1	1.02809e-10	216740
2.06221	1	1	1	1.0281e-10	216743
2.06321	1	1	1	1.02812e-10	216746
2.06421	1	1	1	1.02813e-10	216749
2.06521	1	1	1	1.02815e-10	216752
2.06621	1	1	1	1.02816e-10	216756
2.06721	1	1	1	1.02818e-10	216759
2.06821	1	1	1	1.02819e-10	216762
2.06921	1	1	1	1.02821e-10	216765
2.07021	1	1	1	1.02822e-10	216768
2.07121	1	1	1	1.02824e-10	216771
2.07221	1	1	1	1.02825e-10	216774
2.07321	1	1	1	1.02827e-10	216777
2.07421	1	1	1	1.02828e-10	216780
2.07521	1	1	1	1.02829e-10	216784
2.07621	1	1	1	1.02831e-10	216787
2.07721	1	1	1	1.02832e-10	216790
2.07821	1	1	1	1.02834e-10	216793
2.07921	1	1	1	1.02835e-10	216796
2.08021	1	1	1	1.02837e-10	216799
2.08121	1	1	1	1.02838e-10	216802
2.08221	1	1	1	1.0284e-10	216805
2.08321	1	1	1	1.02841e-10	216808
2.08421	1	1	1	1.02843e-10	216811
2.08521	1	1	1	1.02844e-10	216815
2.08621	1	1	1	1.02846e-10	216818
2.08721	1	1	1	1.02847e-10	216821
2.08821	1	1	1	1.02849e-10	216824
2.08921	1	1	1	1.0285e-10	216827
2.09021	1	1	1	1.02851e-10	216830
2.09121	1	1	1	1.02853e-10	216833
2.09221	1	1	1	1.02854e-10	216836
2.09321	1	1	1	1.02856e-10	216839
2.09421	1	1	1	1.02857e-10	216842
2.09521	1	1	1	1.02859e-10	216845
2.09621	1	1	1	1.0286e-10	216848
2.09721	1	1	1	1.02862e-10	216852
2.09821	1	1	1	1.02863e-10	216855
2.09921	1	1	1	1.02865e-10	216858
2.10021	1	1	1	1.02866e-10	216861
2.10121	1	1	1	1.02868e-10	216864
2.10221	1	1	1	1.02869e-10	216867
2.10321	1	1	1	1.0287e-10	216870
2.10421	1	1	1	1.02872e-10	216873
2.10521	1	1	1	1.02873e-10	216876
2.10621	1	1	1	1.02875e-10	216879
2.10721	1	1	1	1.02876e-10	216882
2.10821	1	1	1	1.02878e-10	216885
2.10921	1	1	1	1.02879e-10	216888
2.11021	1	1	1	1.02881e-10	216892
2.11121	1	1	1	1.02882e-10	216895
2.11221	1	1	1	1.02884e-10	216898
2.11321	1	1	1	1.02885e-10	216901
2.11421	1	1	1	1.02887e-10	216904
2.11521	1	1	1	1.02888e-10	216907
2.11621	1	1	1	1.02889e-10	216910
2.11721	1	1	1	1.02891e-10	216913
2.11821	1	1	1	1.02892e-10	216916
2.11921	1	1	1	1.02894e-10	216919
2.12021	1	1	1	1.02895e-10	216922
2.12121	1	1	1	1.02897e-10	216925
2.12221	1	1	1	1.02898e-10	216928
2.12321	1	1	1	1.029e-10	216931
2.12421	1	1	1	1.02901e-10	216934
2.12521	1	1	1	1.02902e-10	216938
2.12621	1	1	1	1.02904e-10	216941
2.12721	1	1	1	1.02905e-10	216944
2.12821	1	1	1	1.02907e-10	216947
2.12921	1	1	1	1.02908e-10	216950
2.13021	1	1	1	1.0291e-10	216953
2.13121	1	1	1	1.02911e-10	216956
2.13221	1	1	1	1.02913e-10	216959
2.13321	1	1	1	1.02914e-10	216962
2.13421	1	1	1	1.02916e-10	216965
2.13521	1	1	1	1.02917e-10	216968
2.13621	1	1	1	1.02918e-10	216971
2.13721	1	1	1	1.0292e-10	216974
2.13821	1	1	1	1.02921e-10	216977
2.13921	1	1	1	1.02923e-10	216980
2.14021	1	1	1	1.02924e-10	216983
2.14121	1	1	1	1.02926e-10	216986
2.14221	1	1	1	1.02927e-10	216989
2.14321	1	1	1	1.02929e-10	216992
2.14421	1	1	1	1.0293e-10	216995
2.14521	1	1	1	1.02931e-10	216998
2.14621	1	1	1	1.02933e-10	217001
2.14721	1	1	1	1.02934e-10	217004
2.14821	1	1	1	1.02936e-10	217008
2.14921	1	1	1	1.02937e-10	217011
2.15021	1	1	1	1.02939e-10	217014
2.15121	1	1	1	1.0294e-10	217017
2.15221	1	1	1	1.02941e-10	217020
2.15321	1	1	1	1.02943e-10	217023
2.15421	1	1	1	1.02944e-10	217026
2.15521	1	1	1	1.02946e-10	217029
2.15621	1	1	1	1.02947e-10	217032
2.15721	1	1	1	1.02949e-10	217035
2.15821	1	1	1	1.0295e-10	217038
2.15921	1	1	1	1.02951e-10	217041
2.16021	1	1	1	1.02953e-10	217044
2.16121	1	1	1	1.02954e-10	217047
2.16221	1	1	1	1.02956e-10	217050
2.16321	1	1	1	1.02957e-10	217053
2.16421	1	1	1	1.02959e-10	217056
2.16521	1	1	1	1.0296e-10	217059
2.16621	1	1	1	1.02962e-10	217062
2.16721	1	1	1	1.02963e-10	217065
2.16821	1	1	1	1.02964e-10	217068
2.16921	1	1	1	1.02966e-10	217071
2.17021	1	1	1	1.02967e-10	217074
2.17121	1	1	1	1.02969e-10	217077
2.17221	1	1	1	1.0297e-10	217080
2.17321	1	1	1	1.02972e-10	217083
2.17421	1	1	1	1.02973e-10	217086
2.17521	1	1	1	1.02974e-10	217089
2.17621	1	1	1	1.02976e-10	217092
2.17721	1	1	1	1.02977e-10	217095
2.17821	1	1	1	1.02979e-10	217098
2.17921	1	1	1	1.0298e-10	217101
2.18021	1	1	1	1.02982e-10	217104
2.18121	1	1	1	1.02983e-10	217107
2.18221	1	1	1	1.02984e-10	217110
2.18321	1	1	1	1.02986e-10	217113
2.18421	1	1	1	1.02987e-10	217116
2.18521	1	1	1	1.02989e-10	217119
2.18621	1	1	1	1.0299e-10	217122
2.18721	1	1	1	1.02991e-10	217125
2.18821	1	1	1	1.02993e-10	217128
2.18921	1	1	1	1.02994e-10	217131
2.19021	1	1	1	1.02996e-10	217134
2.19121	1	1	1	1.02997e-10	217137
2.19221	1	1	1	1.02999e-10	217140
2.19321	1	1	1	1.03e-10	217143
2.19421	1	1	1	1.03001e-10	217146
2.19521	1	1	1	1.03003e-10	217149
2.19621	1	1	1	1.03004e-10	217152
2.19721	1	1	1	1.03006e-10	217155
2.19821	1	1	1	1.03007e-10	217158
2.19921	1	1	1	1.03008e-10	217161
2.20021	1	1	1	1.0301e-10	217164
2.20121	1	1	1	1.03011e-10	217167
2.20221	1	1	1	1.03013e-10	217170
2.20321	1	1	1	1.03014e-10	217173
2.20421	1	1	1	1.03016e-10	217176
2.20521	1	1	1	1.03017e-10	217179
2.20621	1	1	1	1.03018e-10	217182
2.20721	1	1	1	1.0302e-10	217185
2.20821	1	1	1	1.03021e-10	217188
2.20921	1	1	1	1.03023e-10	217191
2.21021	1	1	1	1.03024e-10	217194
2.21121	1	1	1	1.03025e-10	217197
2.21221	1	1	1	1.03027e-10	217200
2.21321	1	1	1	1.03028e-10	217203
2.21421	1	1	1	1.0303e-10	217206
2.21521	1	1	1	1.03031e-10	217209
2.21621	1	1	1	1.03032e-10	217211
2.21721	1	1	1	1.03034e-10	217214
2.21821	1	1	1	1.03035e-10	217217
2.21921	1	1	1	1.03037e-10	217220
2.22021	1	1	1	1.03038e-10	217223
2.22121	1	1	1	1.03039e-10	217226
2.22221	1	1	1	1.03041e-10	217229
2.22321	1	1	1	1.03042e-10	217232
2.22421	1	1	1	1.03044e-10	217235
2.22521	1	1	1	1.03045e-10	217238
2.22621	1	1	1	1.03046e-10	217241
2.22721	1	1	1	1.03048e-10	217244
2.22821	1	1	1	1.03049e-10	217247
2.22921	1	1	1	1.03051e-10	217250
2.23021	1	1	1	1.03052e-10	217253
2.23121	1	1	1	1.03054e-10	217256
2.23221	1	1	1	1.03055e-10	217259
2.23321	1	1	1	1.03056e-10	217262
2.23421	1	1	1	1.03058e-10	217265
2.23521	1	1	1	1.03059e-10	217268
2.23621	1	1	1	1.0306e-10	217271
2.23721	1	1	1	1.03062e-10	217274
2.23821	1	1	1	1.03063e-10	217276
2.23921	1	1	1	1.03065e-10	217279
2.24021	1	1	1	1.03066e-10	217282
2.24121	1	1	1	1.03067e-10	217285
2.24221	1	1	1	1.03069e-10	217288
2.24321	1	1	1	1.0307e-10	217291
2.24421	1	1	1	1.03072e-10	217294
2.24521	1	1	1	1.03073e-10	217297
2.24621	1	1	1	1.03074e-10	217300
2.24721	1	1	1	1.03076e-10	217303
2.24821	1	1	1	1.03077e-10	217306
2.24921	1	1	1	1.03079e-10	217309
2.25021	1	1	1	1.0308e-10	217312
2.25121	1	1	1	1.03081e-10	217315
2.25221	1	1	1	1.03083e-10	217318
2.25321	1	1	1	1.03084e-10	217321
2.25421	1	1	1	1.03086e-10	217323
2.25521	1	1	1	1.03087e-10	217326
2.25621	1	1	1	1.03088e-10	217329
2.25721	1	1	1	1.0309e-10	217332
2.25821	1	1	1	1.03091e-10	217335
2.25921	1	1	1	1.03093e-10	217338
2.26021	1	1	1	1.03094e-10	217341
2.26121	1	1	1	1.03095e-10	217344
2.26221	1	1	1	1.03097e-10	217347
2.26321	1	1	1	1.03098e-10	217350
2.26421	1	1	1	1.03099e-10	217353
2.26521	1	1	1	1.03101e-10	217356
2.26621	1	1	1	1.03102e-10	217359
2.26721	1	1	1	1.03104e-10	217361
2.26821	1	1	1	1.03105e-10	217364
2.26921	1	1	1	1.03106e-10	217367
2.27021	1	1	1	1.03108e-10	217370
2.27121	1	1	1	1.03109e-10	217373
2.27221	1	1	1	1.03111e-10	217376
2.27321	1	1	1	1.03112e-10	217379
2.27421	1	1	1	1.03113e-10	217382
2.27521	1	1	1	1.03115e-10	217385
2.27621	1	1	1	1.03116e-10	217388
2.27721	1	1	1	1.03117e-10	217391
2.27821	1	1	1	1.03119e-10	217393
2.27921	1	1	1	1.0312e-10	217396
2.28021	1	1	1	1.03122e-10	217399
2.28121	1	1	1	1.03123e-10	217402
2.28221	1	1	1	1.03124e-10	217405
2.28321	1	1	1	1.03126e-10	217408
2.28421	1	1	1	1.03127e-10	217411
2.28521	1	1	1	1.03128e-10	217414
2.28621	1	1	1	1.0313e-10	217417
2.28721	1	1	1	1.03131e-10	217420
2.28821	1	1	1	1.03133e-10	217422
2.28921	1	1	1	1.03134e-10	217425
2.29021	1	1	1	1.03135e-10	217428
2.29121	1	1	1	1.03137e-10	217431
2.29221	1	1	1	1.03138e-10	217434
2.29321	1	1	1	1.03139e-10	217437
2.29421	1	1	1	1.03141e-10	217440
2.29521	1	1	1	1.03142e-10	217443
2.29621	1	1	1	1.03144e-10	217446
2.29721	1	1	1	1.03145e-10	217449
2.29821	1	1	1	1.03146e-10	217451
2.29921	1	1	1	1.03148e-10	217454
2.30021	1	1	1	1.03149e-10	217457
2.30121	1	1	1	1.0315e-10	217460
2.30221	1	1	1	1.03152e-10	217463
2.30321	1	1	1	1.03153e-10	217466
2.30421	1	1	1	1.03154e-10	217469
2.30521	1	1	1	1.03156e-10	217472
2.30621	1	1	1	1.03157e-10	217474
2.30721	1	1	1	1.03159e-10	217477
2.30821	1	1	1	1.0316e-10	217480
2.30921	1	1	1	1.03161e-10	217483
2.31021	1	1	1	1.03163e-10	217486
2.31121	1	1	1	1.03164e-10	217489
2.31221	1	1	1	1.03165e-10	217492
2.31321	1	1	1	1.03167e-10	217495
2.31421	1	1	1	1.03168e-10	217497
2.31521	1	1	1	1.03169e-10	217500
2.31621	1	1	1	1.03171e-10	217503
2.31721	1	1	1	1.03172e-10	217506
2.31821	1	1	1	1.03174e-10	217509
2.31921	1	1	1	1.03175e-10	217512
2.32021	1	1	1	1.03176e-10	217515
2.32121	1	1	1	1.03178e-10	217517
2.32221	1	1	1	1.03179e-10	217520
2.32321	1	1	1	1.0318e-10	217523
2.32421	1	1	1	1.03182e-10	217526
2.32521	1	1	1	1.03183e-10	217529
2.32621	1	1	1	1.03184e-10	217532
2.32721	1	1	1	1.03186e-10	217535
2.32821	1	1	1	1.03187e-10	217537
2.32921	1	1	1	1.03188e-10	217540
2.33021	1	1	1	1.0319e-10	217543
2.33121	1	1	1	1.03191e-10	217546
2.33221	1	1	1	1.03193e-10	217549
2.33321	1	1	1	1.03194e-10	217552
2.33421	1	1	1	1.03195e-10	217555
2.33521	1	1	1	1.03197e-10	217557
2.33621	1	1	1	1.03198e-10	217560
2.33721	1	1	1	1.03199e-10	217563
2.33821	1	1	1	1.03201e-10	217566
2.33921	1	1	1	1.03202e-10	217569
2.34021	1	1	1	1.03203e-10	217572
2.34121	1	1	1	1.03205e-10	217575
2.34221	1	1	1	1.03206e-10	217577
2.34321	1	1	1	1.03207e-10	217580
2.34421	1	1	1	1.03209e-10	217583
2.34521	1	1	1	1.0321e-10	217586
2.34621	1	1	1	1.03211e-10	217589
2.34721	1	1	1	1.03213e-10	217592
